politica;ano;uf;codigo_ibge;nome_uf;indicador;valor;formato;dt_referencia;dt_geracao;arquivo_origem
ATER;2022;PI;22;Piauí;Familias com ATER recebida no ano;2579.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;PR;41;Paraná;Familias com ATER iniciada no ano;0.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;PR;41;Paraná;Familias com ATER recebida no ano;18.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;RN;24;Rio Grande do Norte;Familias com ATER iniciada no ano;434.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;RN;24;Rio Grande do Norte;Familias com ATER recebida no ano;2358.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;RO;11;Rondônia;Familias com ATER iniciada no ano;122.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;RO;11;Rondônia;Familias com ATER recebida no ano;233.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;RR;14;Roraima;Familias com ATER iniciada no ano;219.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;RR;14;Roraima;Familias com ATER recebida no ano;219.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;RS;43;Rio Grande do Sul;Familias com ATER iniciada no ano;55.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;RS;43;Rio Grande do Sul;Familias com ATER recebida no ano;1178.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;SC;42;Santa Catarina;Familias com ATER iniciada no ano;0.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;SC;42;Santa Catarina;Familias com ATER recebida no ano;519.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;SE;28;Sergipe;Familias com ATER iniciada no ano;237.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;SE;28;Sergipe;Familias com ATER recebida no ano;2063.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;TO;17;Tocantins;Familias com ATER iniciada no ano;279.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2022;TO;17;Tocantins;Familias com ATER recebida no ano;343.0;inteiro;2025-11-30;2025-12-12;ater_ano_2022_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;AC;12;Acre;Familias com ATER iniciada no ano;0.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;AC;12;Acre;Familias com ATER recebida no ano;192.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;AL;27;Alagoas;Familias com ATER iniciada no ano;506.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;AL;27;Alagoas;Familias com ATER recebida no ano;1026.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;AM;13;Amazonas;Familias com ATER iniciada no ano;2.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;AM;13;Amazonas;Familias com ATER recebida no ano;283.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;AP;16;Amapá;Familias com ATER iniciada no ano;0.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;AP;16;Amapá;Familias com ATER recebida no ano;140.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;BA;29;Bahia;Familias com ATER iniciada no ano;841.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;BA;29;Bahia;Familias com ATER recebida no ano;1641.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;CE;23;Ceará;Familias com ATER iniciada no ano;54.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;CE;23;Ceará;Familias com ATER recebida no ano;439.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;DF;53;Distrito Federal;Familias com ATER iniciada no ano;2.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;DF;53;Distrito Federal;Familias com ATER recebida no ano;2.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;ES;32;Espírito Santo;Familias com ATER iniciada no ano;404.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;ES;32;Espírito Santo;Familias com ATER recebida no ano;874.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;GO;52;Goiás;Familias com ATER iniciada no ano;189.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;GO;52;Goiás;Familias com ATER recebida no ano;2108.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;MA;21;Maranhão;Familias com ATER iniciada no ano;795.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;MA;21;Maranhão;Familias com ATER recebida no ano;1979.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;MG;31;Minas Gerais;Familias com ATER iniciada no ano;1606.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;MG;31;Minas Gerais;Familias com ATER recebida no ano;2247.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;MS;50;Mato Grosso do Sul;Familias com ATER iniciada no ano;77.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;MS;50;Mato Grosso do Sul;Familias com ATER recebida no ano;1872.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;MT;51;Mato Grosso;Familias com ATER iniciada no ano;38.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;MT;51;Mato Grosso;Familias com ATER recebida no ano;988.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PA;15;Pará;Familias com ATER iniciada no ano;17.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PA;15;Pará;Familias com ATER recebida no ano;254.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PB;25;Paraíba;Familias com ATER iniciada no ano;3.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PB;25;Paraíba;Familias com ATER recebida no ano;488.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PE;26;Pernambuco;Familias com ATER iniciada no ano;788.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PE;26;Pernambuco;Familias com ATER recebida no ano;2302.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PI;22;Piauí;Familias com ATER iniciada no ano;91.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PI;22;Piauí;Familias com ATER recebida no ano;1121.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PR;41;Paraná;Familias com ATER iniciada no ano;641.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;PR;41;Paraná;Familias com ATER recebida no ano;641.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RJ;33;Rio de Janeiro;Familias com ATER iniciada no ano;290.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RJ;33;Rio de Janeiro;Familias com ATER recebida no ano;290.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RN;24;Rio Grande do Norte;Familias com ATER iniciada no ano;52.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RN;24;Rio Grande do Norte;Familias com ATER recebida no ano;748.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RO;11;Rondônia;Familias com ATER iniciada no ano;1.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RO;11;Rondônia;Familias com ATER recebida no ano;227.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RR;14;Roraima;Familias com ATER iniciada no ano;1.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RR;14;Roraima;Familias com ATER recebida no ano;199.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RS;43;Rio Grande do Sul;Familias com ATER iniciada no ano;284.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;RS;43;Rio Grande do Sul;Familias com ATER recebida no ano;659.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;SC;42;Santa Catarina;Familias com ATER iniciada no ano;400.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;SC;42;Santa Catarina;Familias com ATER recebida no ano;492.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;SE;28;Sergipe;Familias com ATER iniciada no ano;239.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;SE;28;Sergipe;Familias com ATER recebida no ano;470.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;SP;35;São Paulo;Familias com ATER iniciada no ano;361.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;SP;35;São Paulo;Familias com ATER recebida no ano;361.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;TO;17;Tocantins;Familias com ATER iniciada no ano;412.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2023;TO;17;Tocantins;Familias com ATER recebida no ano;716.0;inteiro;2025-11-30;2025-12-12;ater_ano_2023_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;AC;12;Acre;Familias com ATER iniciada no ano;0.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;AC;12;Acre;Familias com ATER recebida no ano;142.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;AL;27;Alagoas;Familias com ATER iniciada no ano;204.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;AL;27;Alagoas;Familias com ATER recebida no ano;1081.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;AM;13;Amazonas;Familias com ATER iniciada no ano;338.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;AM;13;Amazonas;Familias com ATER recebida no ano;381.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;AP;16;Amapá;Familias com ATER iniciada no ano;202.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;AP;16;Amapá;Familias com ATER recebida no ano;202.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;BA;29;Bahia;Familias com ATER iniciada no ano;1966.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;BA;29;Bahia;Familias com ATER recebida no ano;3160.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;CE;23;Ceará;Familias com ATER iniciada no ano;1006.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;CE;23;Ceará;Familias com ATER recebida no ano;1445.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;DF;53;Distrito Federal;Familias com ATER iniciada no ano;316.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;DF;53;Distrito Federal;Familias com ATER recebida no ano;316.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;ES;32;Espírito Santo;Familias com ATER iniciada no ano;292.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;ES;32;Espírito Santo;Familias com ATER recebida no ano;1150.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;GO;52;Goiás;Familias com ATER iniciada no ano;300.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;GO;52;Goiás;Familias com ATER recebida no ano;2046.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;MA;21;Maranhão;Familias com ATER iniciada no ano;718.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;MA;21;Maranhão;Familias com ATER recebida no ano;2435.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;MG;31;Minas Gerais;Familias com ATER iniciada no ano;659.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;MG;31;Minas Gerais;Familias com ATER recebida no ano;2283.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;MS;50;Mato Grosso do Sul;Familias com ATER iniciada no ano;300.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;MS;50;Mato Grosso do Sul;Familias com ATER recebida no ano;1598.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;MT;51;Mato Grosso;Familias com ATER iniciada no ano;304.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;MT;51;Mato Grosso;Familias com ATER recebida no ano;1200.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PA;15;Pará;Familias com ATER iniciada no ano;0.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PA;15;Pará;Familias com ATER recebida no ano;28.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PB;25;Paraíba;Familias com ATER iniciada no ano;1056.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PB;25;Paraíba;Familias com ATER recebida no ano;1162.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PE;26;Pernambuco;Familias com ATER iniciada no ano;899.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PE;26;Pernambuco;Familias com ATER recebida no ano;2209.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PI;22;Piauí;Familias com ATER iniciada no ano;959.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PI;22;Piauí;Familias com ATER recebida no ano;1844.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PR;41;Paraná;Familias com ATER iniciada no ano;289.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;PR;41;Paraná;Familias com ATER recebida no ano;652.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;RJ;33;Rio de Janeiro;Familias com ATER iniciada no ano;10.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;RJ;33;Rio de Janeiro;Familias com ATER recebida no ano;293.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;RN;24;Rio Grande do Norte;Familias com ATER iniciada no ano;341.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;RN;24;Rio Grande do Norte;Familias com ATER recebida no ano;817.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;RO;11;Rondônia;Familias com ATER iniciada no ano;305.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;RO;11;Rondônia;Familias com ATER recebida no ano;434.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;RS;43;Rio Grande do Sul;Familias com ATER iniciada no ano;41.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;RS;43;Rio Grande do Sul;Familias com ATER recebida no ano;175.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;SC;42;Santa Catarina;Familias com ATER iniciada no ano;299.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;SC;42;Santa Catarina;Familias com ATER recebida no ano;700.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;SE;28;Sergipe;Familias com ATER iniciada no ano;930.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;SE;28;Sergipe;Familias com ATER recebida no ano;1373.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;SP;35;São Paulo;Familias com ATER iniciada no ano;294.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;SP;35;São Paulo;Familias com ATER recebida no ano;345.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;TO;17;Tocantins;Familias com ATER iniciada no ano;308.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2024;TO;17;Tocantins;Familias com ATER recebida no ano;459.0;inteiro;2025-11-30;2025-12-12;ater_ano_2024_ref_2025-11-30_gerado_em_20251212192827.xlsx
ATER;2025;AL;27;Alagoas;Familias com ATER iniciada no ano;108.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;AL;27;Alagoas;Familias com ATER recebida no ano;890.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;AM;13;Amazonas;Familias com ATER iniciada no ano;1.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;AM;13;Amazonas;Familias com ATER recebida no ano;342.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;AP;16;Amapá;Familias com ATER iniciada no ano;876.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;AP;16;Amapá;Familias com ATER recebida no ano;984.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;BA;29;Bahia;Familias com ATER iniciada no ano;510.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;BA;29;Bahia;Familias com ATER recebida no ano;2843.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;CE;23;Ceará;Familias com ATER iniciada no ano;101.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;CE;23;Ceará;Familias com ATER recebida no ano;1014.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;DF;53;Distrito Federal;Familias com ATER iniciada no ano;65.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;DF;53;Distrito Federal;Familias com ATER recebida no ano;363.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;ES;32;Espírito Santo;Familias com ATER iniciada no ano;286.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;ES;32;Espírito Santo;Familias com ATER recebida no ano;489.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;GO;52;Goiás;Familias com ATER iniciada no ano;19.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;GO;52;Goiás;Familias com ATER recebida no ano;1899.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;MA;21;Maranhão;Familias com ATER iniciada no ano;276.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;MA;21;Maranhão;Familias com ATER recebida no ano;706.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;MG;31;Minas Gerais;Familias com ATER iniciada no ano;1025.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;MG;31;Minas Gerais;Familias com ATER recebida no ano;1990.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;MS;50;Mato Grosso do Sul;Familias com ATER iniciada no ano;233.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;MS;50;Mato Grosso do Sul;Familias com ATER recebida no ano;1024.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;MT;51;Mato Grosso;Familias com ATER iniciada no ano;4.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;MT;51;Mato Grosso;Familias com ATER recebida no ano;304.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PA;15;Pará;Familias com ATER iniciada no ano;4546.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PA;15;Pará;Familias com ATER recebida no ano;4471.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PB;25;Paraíba;Familias com ATER iniciada no ano;49.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PB;25;Paraíba;Familias com ATER recebida no ano;798.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PE;26;Pernambuco;Familias com ATER iniciada no ano;212.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PE;26;Pernambuco;Familias com ATER recebida no ano;1084.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PI;22;Piauí;Familias com ATER iniciada no ano;64.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PI;22;Piauí;Familias com ATER recebida no ano;796.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
