dt_referencia;dt_geracao;cod_ibge;nome_municipio;uf;numero_familias_pa_criado_diferenciado_pnra;numero_familias_pa_criado_tradicional_pnra;numero_familias_reconhecimento_pnra;numero_familias_regularizacao_pnra;total_numero_familias_pnra;arquivo_origem
2026 até mar;2026_04_15;5099999;nan;MS;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100102;Acorizal-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100201;Água Boa-MT;MT;0.0;0.0;0.0;5.0;5.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100250;Alta Floresta-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100300;Alto Araguaia-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100359;Alto Boa Vista-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100409;Alto Garças-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100508;Alto Paraguai-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100607;Alto Taquari-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5100805;Apiacás-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101001;Araguaiana-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101209;Araguainha-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101258;Araputanga-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101308;Arenápolis-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101407;Aripuanã-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101605;Barão de Melgaço-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101704;Barra do Bugres-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101803;Barra do Garças-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101852;Bom Jesus do Araguaia-MT;MT;1.0;0.0;0.0;0.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5101902;Brasnorte-MT;MT;0.0;0.0;0.0;5.0;5.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102504;Cáceres-MT;MT;0.0;0.0;0.0;5.0;5.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102603;Campinápolis-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102637;Campo Novo do Parecis-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102678;Campo Verde-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102686;Campos de Júlio-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102694;Canabrava do Norte-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102702;Canarana-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102793;Carlinda-MT;MT;0.0;0.0;0.0;3.0;3.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5102850;Castanheira-MT;MT;0.0;0.0;0.0;3.0;3.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103007;Chapada dos Guimarães-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103056;Cláudia-MT;MT;2.0;0.0;0.0;0.0;2.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103106;Cocalinho-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103205;Colíder-MT;MT;0.0;0.0;0.0;2.0;2.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103254;Colniza-MT;MT;0.0;0.0;0.0;4.0;4.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103304;Comodoro-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103353;Confresa-MT;MT;0.0;0.0;0.0;11.0;11.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103361;Conquista D'Oeste-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103379;Cotriguaçu-MT;MT;0.0;0.0;0.0;19.0;19.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103403;Cuiabá-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103437;Curvelândia-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103452;Denise-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103502;Diamantino-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103601;Dom Aquino-MT;MT;0.0;0.0;0.0;2.0;2.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103700;Feliz Natal-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103809;Figueirópolis D'Oeste-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103858;Gaúcha do Norte-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103908;General Carneiro-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5103957;Glória D'Oeste-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104104;Guarantã do Norte-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104203;Guiratinga-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104500;Indiavaí-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104526;Ipiranga do Norte-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104542;Itanhangá-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104559;Itaúba-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104609;Itiquira-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104807;Jaciara-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5104906;Jangada-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105002;Jauru-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105101;Juara-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105150;Juína-MT;MT;0.0;0.0;0.0;2.0;2.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105176;Juruena-MT;MT;0.0;0.0;0.0;6.0;6.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105200;Juscimeira-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105234;Lambari D'Oeste-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105259;Lucas do Rio Verde-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105309;Luciara-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105507;Vila Bela da Santíssima Trindade-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105580;Marcelândia-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105606;Matupá-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105622;Mirassol d'Oeste-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5105903;Nobres-MT;MT;0.0;0.0;0.0;7.0;7.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106000;Nortelândia-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106109;Nossa Senhora do Livramento-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106158;Nova Bandeirantes-MT;MT;0.0;0.0;0.0;7.0;7.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106174;Nova Nazaré-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106182;Nova Lacerda-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106190;Nova Santa Helena-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106208;Nova Brasilândia-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106216;Nova Canaã do Norte-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106224;Nova Mutum-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106232;Nova Olímpia-MT;MT;0.0;0.0;0.0;8.0;8.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106240;Nova Ubiratã-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106257;Nova Xavantina-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106265;Novo Mundo-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106273;Novo Horizonte do Norte-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106281;Novo São Joaquim-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106299;Paranaíta-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106307;Paranatinga-MT;MT;0.0;0.0;0.0;3.0;3.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106315;Novo Santo Antônio-MT;MT;0.0;0.0;0.0;3.0;3.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106372;Pedra Preta-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106422;Peixoto de Azevedo-MT;MT;0.0;0.0;0.0;5.0;5.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106455;Planalto da Serra-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106505;Poconé-MT;MT;0.0;0.0;0.0;13.0;13.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106653;Pontal do Araguaia-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106703;Ponte Branca-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106752;Pontes e Lacerda-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106778;Porto Alegre do Norte-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106802;Porto dos Gaúchos-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106828;Porto Esperidião-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5106851;Porto Estrela-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107008;Poxoréu-MT;MT;0.0;0.0;0.0;3.0;3.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107040;Primavera do Leste-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107065;Querência-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107107;São José dos Quatro Marcos-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107156;Reserva do Cabaçal-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107180;Ribeirão Cascalheira-MT;MT;0.0;0.0;0.0;3.0;3.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107198;Ribeirãozinho-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107206;Rio Branco-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107248;Santa Carmem-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107263;Santo Afonso-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107297;São José do Povo-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107305;São José do Rio Claro-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107354;São José do Xingu-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107404;São Pedro da Cipa-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107578;Rondolândia-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107602;Rondonópolis-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107701;Rosário Oeste-MT;MT;0.0;0.0;0.0;3.0;3.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107743;Santa Cruz do Xingu-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107750;Salto do Céu-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107768;Santa Rita do Trivelato-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107776;Santa Terezinha-MT;MT;0.0;0.0;0.0;2.0;2.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107792;Santo Antônio do Leste-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107800;Santo Antônio de Leverger-MT;MT;0.0;0.0;1.0;1.0;2.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107859;São Félix do Araguaia-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107875;Sapezal-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107883;Serra Nova Dourada-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107909;Sinop-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107925;Sorriso-MT;MT;0.0;0.0;0.0;2.0;2.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107941;Tabaporã-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5107958;Tangará da Serra-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108006;Tapurah-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108055;Terra Nova do Norte-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108105;Tesouro-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108204;Torixoréu-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108303;União do Sul-MT;MT;2.0;0.0;0.0;0.0;2.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108352;Vale de São Domingos-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108402;Várzea Grande-MT;MT;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108501;Vera-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108600;Vila Rica-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108808;Nova Guarita-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108857;Nova Marilândia-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108907;Nova Maringá-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5108956;Nova Monte Verde-MT;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5199999;nan;MT;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200050;Abadia de Goiás-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200100;Abadiânia-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200134;Acreúna-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200159;Adelândia-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200175;Água Fria de Goiás-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200209;Água Limpa-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200258;Águas Lindas de Goiás-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200308;Alexânia-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200506;Aloândia-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200555;Alto Horizonte-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200605;Alto Paraíso de Goiás-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200803;Alvorada do Norte-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200829;Amaralina-GO;GO;0.0;0.0;0.0;8.0;8.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200852;Americano do Brasil-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5200902;Amorinópolis-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201108;Anápolis-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201207;Anhanguera-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201306;Anicuns-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201405;Aparecida de Goiânia-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201454;Aparecida do Rio Doce-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201504;Aporé-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201603;Araçu-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201702;Aragarças-GO;GO;0.0;0.0;0.0;6.0;6.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5201801;Aragoiânia-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5202155;Araguapaz-GO;GO;0.0;0.0;0.0;4.0;4.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5202353;Arenópolis-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5202502;Aruanã-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5202601;Aurilândia-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5202809;Avelinópolis-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203104;Baliza-GO;GO;0.0;0.0;0.0;18.0;18.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203203;Barro Alto-GO;GO;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203302;Bela Vista de Goiás-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203401;Bom Jardim de Goiás-GO;GO;0.0;0.0;0.0;8.0;8.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203500;Bom Jesus de Goiás-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203559;Bonfinópolis-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203575;Bonópolis-GO;GO;0.0;0.0;0.0;1.0;1.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203609;Brazabrantes-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203807;Britânia-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203906;Buriti Alegre-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203939;Buriti de Goiás-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5203962;Buritinópolis-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5204003;Cabeceiras-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5204102;Cachoeira Alta-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5204201;Cachoeira de Goiás-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5204250;Cachoeira Dourada-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5204300;Caçu-GO;GO;0.0;0.0;0.0;6.0;6.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5204409;Caiapônia-GO;GO;0.0;0.0;0.0;10.0;10.0;PNRA_2026_2026_04_15.xlsx
2026 até mar;2026_04_15;5204508;Caldas Novas-GO;GO;0.0;0.0;0.0;0.0;0.0;PNRA_2026_2026_04_15.xlsx
